cr286_balancingfr5id,cr286_end_date1,cr286_fr_balance,cr286_imbalance,importsequencenumber,cr286_negative_imbalance_settlement_price,cr286_positive_imbalance_settlement_price,cr286_start_date1,statuscode,statecode,cr286_system_trend,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,createdonbehalfby.azureactivedirectoryobjectid,createdby.azureactivedirectoryobjectid,modifiedonbehalfby.azureactivedirectoryobjectid,modifiedby.azureactivedirectoryobjectid
267082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 5:30:00 AM,5500,,,5475,4953,1/24/2021 5:00:00 AM,Active,Active,HAUSSE,4,,4546626,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1fe54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 7:00:00 AM,5499,,,5325,4817,1/24/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4546625,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1ee54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 6:30:00 AM,5498,,,571,5166,1/24/2021 6:00:00 AM,Active,Active,HAUSSE,4,,4546624,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1de54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 8:00:00 AM,5497,,,522,4722,1/24/2021 7:30:00 AM,Active,Active,HAUSSE,4,,4546623,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1ce54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 7:30:00 AM,5496,,,53,4796,1/24/2021 7:00:00 AM,Active,Active,HAUSSE,4,,4546622,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
257082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 9:00:00 AM,5495,,,6506,5886,1/24/2021 8:30:00 AM,Active,Active,HAUSSE,4,,4546621,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1be54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 8:30:00 AM,5494,,,6445,5831,1/24/2021 8:00:00 AM,Active,Active,HAUSSE,4,,4546620,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
247082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 9:30:00 AM,5492,,,5452,4932,1/24/2021 9:00:00 AM,Active,Active,BAISSE,4,,4546619,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1ae54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 10:00:00 AM,5493,,,5574,5044,1/24/2021 9:30:00 AM,Active,Active,BAISSE,4,,4546618,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
19e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 10:30:00 AM,5491,,,5706,5162,1/24/2021 10:00:00 AM,Active,Active,BAISSE,4,,4546617,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
237082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 11:00:00 AM,5490,,,6404,5794,1/24/2021 10:30:00 AM,Active,Active,HAUSSE,4,,4546616,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
227082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 11:30:00 AM,5489,,,5445,4927,1/24/2021 11:00:00 AM,Active,Active,HAUSSE,4,,4546615,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
217082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 12:00:00 PM,5488,,,5704,516,1/24/2021 11:30:00 AM,Active,Active,HAUSSE,4,,4546614,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
207082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 1:00:00 PM,5487,,,4829,4369,1/24/2021 12:30:00 PM,Active,Active,BAISSE,4,,4546613,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
18e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 12:30:00 PM,5486,,,5321,4815,1/24/2021 12:00:00 PM,Active,Active,HAUSSE,4,,4546612,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
16e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 2:00:00 PM,5485,,,468,4234,1/24/2021 1:30:00 PM,Active,Active,BAISSE,4,,4546611,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1f7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 1:30:00 PM,5484,,,4703,4255,1/24/2021 1:00:00 PM,Active,Active,BAISSE,4,,4546610,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
15e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 3:00:00 PM,5483,,,4823,4363,1/24/2021 2:30:00 PM,Active,Active,HAUSSE,4,,4546609,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
14e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 2:30:00 PM,5482,,,4207,3807,1/24/2021 2:00:00 PM,Active,Active,BAISSE,4,,4546608,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
13e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 4:00:00 PM,5481,,,5983,5413,1/24/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4546607,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1e7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 3:30:00 PM,5480,,,546,494,1/24/2021 3:00:00 PM,Active,Active,HAUSSE,4,,4546606,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
12e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 4:30:00 PM,5479,,,7424,6717,1/24/2021 4:00:00 PM,Active,Active,HAUSSE,4,,4546605,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1d7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 5:30:00 PM,5478,,,6867,6213,1/24/2021 5:00:00 PM,Active,Active,HAUSSE,4,,4546604,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1c7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 6:30:00 PM,5476,,,7046,6375,1/24/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4546603,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
11e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 5:00:00 PM,5477,,,7212,6526,1/24/2021 4:30:00 PM,Active,Active,HAUSSE,4,,4546602,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
10e54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 7:30:00 PM,5475,,,7152,647,1/24/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4546601,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1b7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 6:00:00 PM,5474,,,6862,6208,1/24/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4546600,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0fe54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 8:30:00 PM,5473,,,6525,5903,1/24/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4546599,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1a7082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 7:00:00 PM,5472,,,7468,6756,1/24/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4546598,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
187082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 9:30:00 PM,5471,,,3753,3395,1/24/2021 9:00:00 PM,Active,Active,BAISSE,4,,4546597,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
197082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 8:00:00 PM,5470,,,5975,5406,1/24/2021 7:30:00 PM,Active,Active,BAISSE,4,,4546596,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
177082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 9:00:00 PM,5469,,,4239,3835,1/24/2021 8:30:00 PM,Active,Active,BAISSE,4,,4546595,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
167082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 10:00:00 PM,5468,,,6246,5652,1/24/2021 9:30:00 PM,Active,Active,HAUSSE,4,,4546594,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
157082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 10:30:00 PM,5467,,,5841,5285,1/24/2021 10:00:00 PM,Active,Active,HAUSSE,4,,4546593,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
147082dc-fba0-eb11-b1ac-000d3abf81b4,1/24/2021 11:00:00 PM,5466,,,6554,593,1/24/2021 10:30:00 PM,Active,Active,HAUSSE,4,,4546592,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0ee54bde-fba0-eb11-b1ac-000d3abf81e0,1/24/2021 11:30:00 PM,5465,,,6922,6262,1/24/2021 11:00:00 PM,Active,Active,HAUSSE,4,,4546591,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0de54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 12:00:00 AM,5464,,,8988,8132,1/24/2021 11:30:00 PM,Active,Active,HAUSSE,4,,4546590,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0ce54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 1:00:00 AM,5463,,,6157,5571,1/25/2021 12:30:00 AM,Active,Active,HAUSSE,4,,4546589,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0be54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 12:30:00 AM,5462,,,7247,6557,1/25/2021 12:00:00 AM,Active,Active,HAUSSE,4,,4546588,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0ae54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 1:30:00 AM,5461,,,5526,50,1/25/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4546587,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
09e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 2:00:00 AM,5460,,,6012,544,1/25/2021 1:30:00 AM,Active,Active,HAUSSE,4,,4546586,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
08e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 3:00:00 AM,5459,,,5959,5391,1/25/2021 2:30:00 AM,Active,Active,HAUSSE,4,,4546585,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
137082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 2:30:00 AM,5458,,,5884,5324,1/25/2021 2:00:00 AM,Active,Active,HAUSSE,4,,4546584,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
127082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 4:00:00 AM,5457,,,5393,4879,1/25/2021 3:30:00 AM,Active,Active,HAUSSE,4,,4546583,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
07e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 3:30:00 AM,5456,,,5356,4846,1/25/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4546582,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
117082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 5:00:00 AM,5455,,,5692,515,1/25/2021 4:30:00 AM,Active,Active,HAUSSE,4,,4546581,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
107082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 4:30:00 AM,5454,,,6028,5454,1/25/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4546580,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0f7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 5:30:00 AM,5453,,,5028,455,1/25/2021 5:00:00 AM,Active,Active,BAISSE,4,,4546579,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0e7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 6:00:00 AM,5452,,,8674,7848,1/25/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4546578,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0c7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 7:30:00 AM,5450,,,6823,6173,1/25/2021 7:00:00 AM,Active,Active,BAISSE,4,,4546577,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0d7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 6:30:00 AM,5451,,,5257,4757,1/25/2021 6:00:00 AM,Active,Active,BAISSE,4,,4546576,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
06e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 7:00:00 AM,5449,,,10143,9177,1/25/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4546575,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0b7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 8:30:00 AM,5448,,,1048,9482,1/25/2021 8:00:00 AM,Active,Active,HAUSSE,4,,4546574,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
05e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 8:00:00 AM,5447,,,6874,622,1/25/2021 7:30:00 AM,Active,Active,BAISSE,4,,4546573,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
04e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 9:30:00 AM,5446,,,10556,955,1/25/2021 9:00:00 AM,Active,Active,HAUSSE,4,,4546572,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
03e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 9:00:00 AM,5445,,,10244,9268,1/25/2021 8:30:00 AM,Active,Active,HAUSSE,4,,4546571,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
02e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 10:30:00 AM,5444,,,10425,9433,1/25/2021 10:00:00 AM,Active,Active,HAUSSE,4,,4546570,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
01e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 10:00:00 AM,5443,,,12424,1124,1/25/2021 9:30:00 AM,Active,Active,HAUSSE,4,,4546569,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0a7082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 11:30:00 AM,5441,,,7247,6557,1/25/2021 11:00:00 AM,Active,Active,BAISSE,4,,4546568,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
00e54bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 11:00:00 AM,5442,,,10885,9849,1/25/2021 10:30:00 AM,Active,Active,HAUSSE,4,,4546567,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ffe44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 12:00:00 PM,5440,,,7247,6557,1/25/2021 11:30:00 AM,Active,Active,BAISSE,4,,4546566,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fee44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 12:30:00 PM,5439,,,6282,5684,1/25/2021 12:00:00 PM,Active,Active,BAISSE,4,,4546565,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fde44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 1:00:00 PM,5438,,,6028,5454,1/25/2021 12:30:00 PM,Active,Active,BAISSE,4,,4546564,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
087082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 1:30:00 PM,5437,,,8226,7442,1/25/2021 1:00:00 PM,Active,Active,HAUSSE,4,,4546563,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fce44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 2:00:00 PM,5436,,,664,6008,1/25/2021 1:30:00 PM,Active,Active,BAISSE,4,,4546562,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
077082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 3:00:00 PM,5435,,,5831,5275,1/25/2021 2:30:00 PM,Active,Active,BAISSE,4,,4546561,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
067082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 2:30:00 PM,5434,,,5713,5169,1/25/2021 2:00:00 PM,Active,Active,BAISSE,4,,4546559,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fbe44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 4:00:00 PM,5433,,,5517,4991,1/25/2021 3:30:00 PM,Active,Active,BAISSE,4,,4546558,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
057082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 3:30:00 PM,5432,,,525,475,1/25/2021 3:00:00 PM,Active,Active,BAISSE,4,,4546557,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
047082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 5:00:00 PM,5431,,,491,4442,1/25/2021 4:30:00 PM,Active,Active,BAISSE,4,,4546556,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
037082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 4:30:00 PM,5430,,,5711,5167,1/25/2021 4:00:00 PM,Active,Active,BAISSE,4,,4546555,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fae44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 7:00:00 PM,5429,,,7832,7086,1/25/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4546554,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f9e44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 5:30:00 PM,5428,,,5144,4654,1/25/2021 5:00:00 PM,Active,Active,BAISSE,4,,4546553,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f8e44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 8:00:00 PM,5427,,,7702,6968,1/25/2021 7:30:00 PM,Active,Active,HAUSSE,4,,4546552,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
027082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 6:00:00 PM,5426,,,7757,7019,1/25/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4546551,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f7e44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 6:30:00 PM,5425,,,7748,701,1/25/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4546550,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f6e44bde-fba0-eb11-b1ac-000d3abf81e0,1/25/2021 8:30:00 PM,5424,,,704,637,1/25/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4546549,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
017082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 7:30:00 PM,5423,,,8257,7471,1/25/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4546548,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
007082dc-fba0-eb11-b1ac-000d3abf81b4,1/25/2021 9:30:00 PM,5422,,,7227,6539,1/25/2021 9:00:00 PM,Active,Active,HAUSSE,4,,4546547,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
